742,"before they went out the door , emma glanced down at noah ."
743,"`` please , please , do not scream in there and act like a demon baby ."
744,be the angel i know you can be .
745,''
746,he acknowledged her request by sticking his tongue out and flailing his fists .
747,aidan chuckled at emma 's plea .
748,"`` relax , babe ."
749,"if he feels you getting all tense , he ''s going to get fussy ."
750,''
751,emma sighed .
752,`` he 's already fussy .
753,he was fine until i put him in the gown .
754,''
755,"`` i guess he feels that wearing a dress is insulting to his manhood , '''' aidan reasoned with a smile ."
756,"when emma shot aidan a death glare , megan and pesh could n''t help laughing at the two of them ."
757,aidan winked at emma before starting out the door .
758,"at megan ''s side , pesh walked up the aisle ."
759,"when they reached the baptismal font , the music ended , and the priest began speaking ."
760,he informed the crowd of what was about to take place and the significance of all the religious rites noah was about to receive .
761,aidan and emma made the sign of the cross on noah 's forehead before megan leaned in to do the same .
762,"when megan elbowed him , pesh reached over to clumsily follow their lead ."
763,"after he finished , he glanced at megan ."
764,"she smiled and mouthed , `` good job ."
765,''
766,he returned her smile .
767,he followed through the rest of the proceedings as aidan and emma pledged to raise noah in the faith .
768,then it came time for him and megan to agree to stand by noah as godparents .
769,the priest took a fussing noah from emma 's arms .
770,"when the first trickles of water hit the base of noah ''s head , he cooed and kicked his arms and legs ."
771,emma appeared relieved at how noah was n't behaving like a possessed baby as she had feared .
772,"`` thank god he loves his baths , '''' aidan muttered beside pesh ."
773,"once the baptism part was finished , the priest made a final talk , and then it was over ."
774,"just as pesh sighed with relief and was looking forward to making a quick exit , aidan grabbed his arm ."
775,`` do n't go anywhere .
776,we have to do pictures .
777,''
778,"inwardly , he groaned ."
779,"he wanted , no he needed , a moment alone to process his thoughts ."
780,"everything had been so overwhelming-being outside his usual world , meeting all of aidan ''s family , and then having the prospect of megan thrown in as well ."
781,"awkwardly , he stood around as a photographer came forward and proceeded to take several pictures of aidan , emma , and noah ."
782,then it was just aidan and noah or emma and noah .
783,"`` okay , i need the godparents now ."
784,''
785,pesh smoothed down his tie and allowed the photographer to pose him in the group shot .
786,"after they finished with the four of them , noah was handed to megan for pictures with just the godparents ."
787,"as the photographer pushed megan closer against pesh ''s chest , he glanced down at her ."
788,her reassuring smile caused his heartbeat to accelerate .
789,"for the first time , he noticed the sweet aroma of her hair as the long , blonde strands brushed against him ."
790,he could also make out the alluring scent of her perfume .
791,he liked the feel of her against him a little too much .
792,it made him want to draw her into his embrace ...
793,maybe do other things that he should n't be thinking when he was in a church .
794,"glancing over her shoulder at him , she joked , `` jeez , you ''re like a giant standing next to me ."
795,''
796,`` am i ?
797,''
798,he had n't noticed the differences in their heights-he 'd been focusing on her too much .
799,she laughed .
800,`` just a little bit .
801,"of course , it does n''t take much for someone to make me look short ."
802,''
803,"`` you look perfect to me , '''' he said sincerely ."
804,"craning her neck back to look at him , she gave him a teasing grin ."
805,`` do i ?
806,"are you flirting with me , dr ."
807,nadeen ?
808,''
809,"he stared down at his feet , trying to avoid the heat of her stare ."
810,he tried to hide the red flush he felt entering his cheeks .
811,"`` okay , now just with the godmother , '''' the photographer ordered ."
812,"reluctantly , pesh stepped away from megan ."
813,"as the flashes went off , snapping hers and noah ''s picture , he kept his gaze on her ."
814,"as she focused on the camera , megan ''s blue eyes sparkled as she stretched her face into a wide grin ."
815,"noah ''s tiny fingers wrapped around some of the strands of her hair , causing megan to yelp in pain ."
816,`` easy now .
817,"i got ta keep that , '''' she said to noah ."
818,"`` okay , that should get it , '''' the photographer said ."
819,"`` here godfather , it ''s your turn , '''' megan said , as she handed noah to him ."
820,"by now , noah was tired of being held and tired of being ensconced in yards of lace ."
821,he peered up at pesh before howling .
822,"`` i ''m sorry , little guy , '''' he cooed , trying to bounce noah in his arms ."
823,"as noah continued to cry , pesh looked apologetically at the photographer ."
824,"just before he was ready to give up , megan came up and started clapping her hands and making noises at noah ."
825,the baby instantly stopped crying .
826,"`` that ''s right , noah ."
827,"give me a smile , '''' megan urged , as she backed up to stand by the photographer ."
828,"she continued making the noises , and she even resorted to flashing one of the strands of her hair at him ."
829,"finally , noah ''s quivering lips broke into a grin ."
830,"`` there we go , '''' the photographer said ."
831,pesh quickly plastered a smile on his face .
832,"after several flashes went off , the photographer put down his camera ."
833,`` got it .
834,''
835,both noah and pesh sighed in relief .
836,"gazing down at him , pesh asked , `` bet you ''re ready to get home and get out of that dress , huh ?"
837,''
838,"`` it ''s a gown , not a dress , '''' megan countered with a smile ."
839,he laughed .
840,"`` regardless of what it ''s called , i do n''t think he likes it very much ."
841,''
842,megan brought some of the lace between her fingers .
843,`` probably a little itchy for him .
844,''
845,`` did your son wear this gown ?
846,''
847,"`` no , this is aidan ''s gown ."
848,"mason wore my mother ''s , which my brothers and i also wore ."
849,''
850,`` i see .
851,''
852,`` in your culture do they do anything special like this for a baby ?
853,''
854,pesh nodded .
855,"`` we have the namakaran , or naming ceremony ."
856,it 's sometimes held in a temple .
857,"and like this , it ''s all about offering blessings to the child-family and friends coming together in support of the new baby ."
858,''
859,`` i like it .
860,''
861,they were momentarily interrupted by aidan and emma walking up .
862,noah immediately reached out for emma .
863,"`` such a mama ''s boy , '''' aidan muttered , which earned him a glare from emma ."
